Percdeleted,AvgComKarma,TotalKarma,ComUpRatio,ContainsCant,ContainsDont,ContainsEveryone,ContainsAnyone,ContainsHappy,ContainsLove,AvgComLen,AvgWordLen,AvgCommTime,VoteTime,AvgVaderSentiment,post id,sub
0.036405006,12.86114222,57798,64.72340426,0.041811847,0.092915215,0.019744483,0.024390244,0.012775842,0.022067364,35.16376307,4.233716475,0.017373265,1.124456842,-0.010377468,in4piu,gatekeeping
0.040744598,9.350680868,57145,7.704597546,0.034769144,0.116835586,0.022663288,0.026463964,0.004786036,0.01295045,37.70242117,4.615035955,0.030264793,0.233178054,0.037410698,golhjz,gatekeeping
0.012820513,12.46488294,56679,189.5618729,0,0.023728814,0.003389831,0.006779661,0,0.003389831,11.18305085,4.921188239,0.004015332,0.761153792,0.131777627,cpc6s1,gatekeeping
0.057,15.82471264,56560,54.17624521,0.011144883,0.104356636,0.010131712,0.010131712,0.005065856,0.004052685,23.66464032,4.676157041,0.008477896,0.459300552,0.017876292,c2r9pv,gatekeeping
0.071792261,26.65798526,55600,13.66093366,0.031151003,0.0968849,0.016895459,0.018479409,0.007127772,0.01531151,29.30121436,4.532393935,0.015935905,0.217699334,0.01757463,9aqa6n,gatekeeping
0.015437393,19.07705334,55431,46.93564776,0.012897678,0.067927773,0.011177988,0.012037833,0.00171969,0.008598452,24.72226999,4.165623261,0.004658483,0.218648936,0.10767773,ale1yl,gatekeeping
0.04692429,7.53532499,54872,22.15260396,0.046225615,0.136556404,0.036471586,0.033502969,0.002544529,0.115351993,39.07633588,4.558062556,0.125658009,2.783652115,0.005074512,jj3m2m,gatekeeping
0.005673759,15.23043478,54746,79.34202899,0.020408163,0.086005831,0.002915452,0.00728863,0.001457726,0.039358601,20.48542274,4.369102683,0.003240347,0.257095735,0.081988776,hasan6,gatekeeping
0.028601144,15.85670732,53787,27.33079268,0.022477784,0.081024569,0.014636696,0.017250392,0.005750131,0.014636696,31.83010978,4.595933718,0.007720644,0.211011334,0.103919289,atjcyx,gatekeeping
0.026113671,36.09984871,53269,80.58850227,0.037267081,0.046583851,0.007763975,0.007763975,0.00310559,0.00931677,15.9052795,4.521429269,0.002634373,0.212300213,0.030093323,aqm1o0,gatekeeping
0.053307393,18.30656934,52946,20.34037649,0.03325223,0.076236821,0.01784266,0.012570965,0.005271695,0.01946472,24.91038118,4.560744925,3.890591137,79.13608848,-0.02798605,f3bpym,gatekeeping
0.063773251,19.67100694,52616,45.67361111,0.053703704,0.134259259,0.025,0.022222222,0.002777778,0.010185185,40.02037037,4.514761001,1.151328392,52.58532523,-0.190086389,fb3fla,gatekeeping
0.034034034,44.37032216,52502,17.08493329,0.033995288,0.130932346,0.019858633,0.02019522,0.015146415,0.025580613,31.54628071,4.55301737,0.012118553,0.207044666,0.064030293,7pkc25,gatekeeping
0.024154589,23.96047904,52361,62.70778443,0.026993865,0.061349693,0.014723926,0.013496933,0.003680982,0.012269939,21.7607362,4.458077248,0.00365533,0.22921766,0.090495951,edbkk8,gatekeeping
0.025889968,13.63536977,51594,33.17942122,0.03630363,0.089768977,0.017161716,0.02310231,0.005940594,0.009240924,27.85610561,4.514075162,0.006239898,0.207036197,0.039184422,e5n9ft,gatekeeping
0.033578174,19.29381707,49881,25.48850281,0.024300053,0.069730586,0.024300053,0.008980454,0.004226096,0.032752245,25.31114633,4.514421672,0.007671839,0.195543695,0.034389382,cqapi0,gatekeeping
0.044198895,11.52734977,49328,19.00154083,0.023349436,0.088969404,0.012882448,0.021336554,0.005233494,0.009661836,25.11433172,4.507341626,0.01012917,0.192469831,0.047987279,dsdu8e,gatekeeping
0.006076389,20.17102967,48118,41.9877836,0.023705004,0.093942054,0.025460931,0.021071115,0.024582968,0.073748903,27.86128183,4.129703157,0.024223465,1.017089591,0.18011475,ihc8vr,gatekeeping
0.02724359,21.34294872,47797,76.59775641,0.013179572,0.02306425,0.008237232,0.008237232,0.001647446,0.009884679,18.87314662,4.285439944,0.002848679,0.218202386,0.148927677,bi4r60,gatekeeping
0.036933408,23.41390549,47700,25.90983161,0.028169014,0.069295775,0.015774648,0.01915493,0.011267606,0.013521127,26.88394366,4.480248957,0.007221264,0.187101722,0.010597014,bwtvkx,gatekeeping
0.01025641,39.7284264,47382,120.2588832,0.002564103,0.046153846,0.002564103,0.015384615,0,0.01025641,15.41025641,4.463727121,0.001979826,0.238091649,0.008749231,aiaxgr,gatekeeping
0.022344322,10.29310345,47131,17.28943507,0.060412758,0.120075047,0.012757974,0.012007505,0.004502814,0.023639775,31.3879925,4.25151526,0.011239243,0.194320169,0.100228405,e8q5ie,gatekeeping
0.017150396,19.31355932,46836,30.53194263,0.01193634,0.056366048,0.012599469,0.00862069,0.00066313,0.00331565,18.68236074,4.208816952,0.006016684,0.183701037,0.014306432,bp0wcq,gatekeeping
0.019736842,27.76910569,46370,75.39837398,0.023217247,0.059701493,0.011608624,0.011608624,0,0.016583748,15.23217247,4.527925966,0.002556434,0.192750965,0.078833499,gress0,gatekeeping
0.041327125,22.26816901,45766,25.78366197,0.014084507,0.062206573,0.01584507,0.011737089,0.006455399,0.002934272,24.26232394,4.263430327,0.007219101,0.186134865,0.085667254,8ua0zy,gatekeeping
0.073855244,29.25354331,45238,71.24094488,0.035897436,0.121367521,0.035897436,0.027350427,0.01025641,0.105982906,42.25299145,4.652722712,1.733393995,123.488626,0.058346154,c8pedd,gatekeeping
0.031339031,6.676836862,44704,13.91780822,0.04176036,0.103758432,0.019274012,0.011885641,0.00546097,0.019916479,32.26501767,4.365906353,0.013898535,0.19343714,0.130804979,eumco7,gatekeeping
0.045936396,20.35524798,44261,51.05074971,0.035024155,0.102657005,0.018115942,0.013285024,0.001207729,0.012077295,29.02898551,4.543726078,0.004444695,0.226905016,0.057475604,dyl0us,gatekeeping
0.030237581,36.55637513,44149,46.52160169,0.028230185,0.07383279,0.010857763,0.014115092,0.008686211,0.010857763,24.41042345,4.503247042,0.003960328,0.184240789,-0.027138219,anabcf,gatekeeping
0.0327654,15.91570881,43656,27.87739464,0.025065963,0.058047493,0.005277045,0.003298153,0.001319261,0.014511873,22.5817942,4.649792604,0.006779898,0.1890059,0.077936741,ay6i1u,gatekeeping
0.011477762,13.4127907,43603,63.37645349,0.017647059,0.077941176,0.004411765,0.008823529,0,0.016176471,22.21029412,4.149970205,0.004864769,0.30831179,0.110998676,i1wfqg,gatekeeping
0.037914692,34.5787037,43470,201.25,0.004807692,0.024038462,0.004807692,0.009615385,0.009615385,0.028846154,8.471153846,4.463677639,0.001057934,0.212909176,0.076977404,cahwzn,gatekeeping
0.007869249,12.2833638,42960,26.17915905,0.01965602,0.063267813,0.011670762,0.007371007,0.004299754,0.016584767,20.33722359,4.235011628,0.592968214,15.52340918,0.076200921,jtkha8,gatekeeping
0.0400982,8.957379637,42835,33.80820837,0.023809524,0.083743842,0.030377668,0.018062397,0.00410509,0.017241379,30.91215107,4.295529999,0.005468921,0.184894425,0.120991379,ba9ey6,gatekeeping
0.015243902,27.20877458,42781,64.72163389,0.015360983,0.01843318,0.012288786,0.004608295,0.006144393,0.006144393,15.03072197,4.458252427,0.002801704,0.181330886,-0.023110906,cfx47s,gatekeeping
0.039473684,41.06355932,42778,60.42090395,0.017621145,0.076358297,0.02349486,0.005873715,0.005873715,0.014684288,16.53303965,4.597122302,0.003051948,0.184401483,0.066005433,7g7m85,gatekeeping
0.008928571,19.78475336,42337,189.8520179,0.022624434,0.040723982,0.004524887,0,0,0,10.36651584,4.56045395,0.003080427,0.584825238,0.006099548,ar97ht,gatekeeping
0.038626609,13.03792135,42047,59.05477528,0.030656934,0.097810219,0.026277372,0.00729927,0.001459854,0.02189781,24.8919708,4.386663539,0.003415295,0.201689484,0.088785547,e78hqe,gatekeeping
0.047945205,24.10631229,41905,139.2192691,0.006968641,0.038327526,0,0.013937282,0.006968641,0.006968641,12.8466899,4.805532954,0.0015881,0.221094099,0.078851916,bczmg7,gatekeeping
0.031343284,17.55458515,41780,30.40756914,0.024024024,0.083333333,0.018768769,0.004504505,0.003753754,0.010510511,27.46696697,4.435221123,0.012209085,0.371248583,0.096977477,e4gs2p,gatekeeping
0.035791757,22.78059072,41766,14.68565401,0.029143898,0.115118397,0.020400729,0.012386157,0.008378871,0.012386157,32.49981785,4.545980361,0.011422567,0.167747863,-0.014404736,a8wjte,gatekeeping
0.015186378,21.22191781,41624,19.00639269,0.022253129,0.061659713,0.011126565,0.018544274,0.006954103,0.020862309,21.08669448,4.611819541,1.859372568,35.33996519,0.042809968,btms3r,gatekeeping
0.021496131,24.37160386,41293,36.19018405,0.036738351,0.098566308,0.025089606,0.047491039,0.008064516,0.018817204,39.78315412,4.41046894,0.081942195,2.965503126,-0.076671595,j3zr97,gatekeeping
0.019607843,26.31256231,41133,20.50498504,0.039145907,0.093035079,0.019827148,0.006609049,0.003558719,0.030503305,26.32943569,4.285383279,0.007879171,0.161562291,0.132493849,e94b5x,gatekeeping
0.014981273,22.18148148,40881,37.85277778,0.010338346,0.036654135,0.008458647,0.003759398,0.00093985,0.004699248,20.14097744,4.278301447,0.004776284,0.180795609,0.066632143,abtd1s,gatekeeping
0.04245283,19.79201935,40319,48.75332527,0.008849558,0.07079646,0.01517067,0.02022756,0.001264223,0.006321113,21.78002528,4.60175296,0.003386852,0.165120309,0.049145638,ca386l,gatekeeping
0.009255533,29.38597194,40270,16.14028056,0.021440129,0.058656958,0.014158576,0.012540453,0.001618123,0.013349515,20.36690939,4.272647824,0.011277872,0.182028014,-0.07080983,cs0gdj,gatekeeping
0,48.41525424,40266,170.6186441,0.008474576,0.016949153,0,0.008474576,0.004237288,0.021186441,8.961864407,4.965484634,0.000913045,0.155782425,0.022872458,8v48rz,gatekeeping
0.044191919,26.33756345,40192,25.50253807,0.025896414,0.061088977,0.018592297,0.023240372,0.004648074,0.021912351,23.67463479,4.490015146,0.006630265,0.16908859,0.014742297,caa5u0,gatekeeping
0.031936128,17.48349515,40086,77.8368932,0.014028056,0.054108216,0.012024048,0.008016032,0.008016032,0.002004008,18.04609218,4.3143809,0.002521505,0.196266132,0.020958517,buq6kz,gatekeeping
0.029459902,18.00693703,40073,21.38367129,0.04010989,0.136263736,0.037362637,0.013736264,0.002747253,0.016483516,39.54395604,4.650785049,5.169892869,110.5512897,0.047986209,d8opt8,gatekeeping
0.035248042,18.1988189,40071,26.29330709,0.036734694,0.125170068,0.029931973,0.024489796,0.004081633,0.017006803,34.17959184,4.662705995,0.007454391,0.196000602,-0.013271224,aspa5u,gatekeeping
0.012638231,11.19786308,40035,15.84289672,0.020440882,0.090180361,0.008016032,0.011623246,0.004008016,0.026452906,23.52024048,4.217865481,0.010083665,0.15975447,0.137822044,gey0n4,gatekeeping
0.039126479,21.58208955,39776,34.92186128,0.020072993,0.082116788,0.027372263,0.020985401,0.00729927,0.010036496,32.25547445,4.433242815,0.006269006,0.218925373,0.045366971,byx2ci,gatekeeping
0.009433962,46.88679245,39232,123.3710692,0.012698413,0.047619048,0.00952381,0.019047619,0,0.003174603,16.54285714,4.391287661,0.001504792,0.185647831,0.089263492,afmlel,gatekeeping
0.095917558,24.72241446,39061,15.01768551,0.067401441,0.122509538,0.022891056,0.023314964,0.006782535,0.012717253,38.05086901,4.761224126,3.00890757,45.18682759,-0.054715303,94ysun,gatekeeping
0.021447721,48.6768617,39050,51.92819149,0.006793478,0.033967391,0.016304348,0.005434783,0,0.005434783,18.04891304,3.835215297,0.003026371,0.157153977,0.047156522,ameyrm,gatekeeping
0.004662005,11.65393795,38264,45.66109785,0.039568345,0.083932854,0.01558753,0.019184652,0.003597122,0.043165468,30.91366906,4.346637189,0.047946172,2.189274857,0.19094976,iskk9n,gatekeeping
0.035766781,11.79521531,38173,18.2645933,0.019335647,0.112543381,0.014377789,0.013386217,0.00594943,0.01536936,28.5141299,4.351103229,0.008728596,0.159424263,0.036007288,ds0a5p,gatekeeping
0.024232633,21.34156051,38031,30.2794586,0.043230016,0.096247961,0.026916803,0.022838499,0.01141925,0.022022838,35.49836868,4.236667356,0.007157826,0.216735104,-0.039433931,cl0mra,gatekeeping
0.049026676,37.14775161,37703,26.91149179,0.042010503,0.147036759,0.047261815,0.034508627,0.009002251,0.027756939,36.4456114,4.522374542,0.00548949,0.147730355,0.042419505,aktfov,gatekeeping
0.020833333,14.46061815,37620,37.50747757,0.013238289,0.036659878,0.00509165,0.00407332,0.00814664,0.023421589,12.11812627,4.138991597,0.004833432,0.181289832,0.009402342,cp2ks9,gatekeeping
0.032496307,14.50588235,37570,55.25,0.024316109,0.065349544,0.027355623,0.027355623,0.007598784,0.050151976,27.55775076,4.550708653,0.317418331,17.53736278,0.051570517,bzdjvs,gatekeeping
0.015523933,18.03318443,37486,23.92214422,0.014257939,0.043421905,0.01749838,0.009073234,0.008425146,0.046662346,22.67465975,4.302369452,0.006176435,0.147753573,0.196687816,bnp56h,gatekeeping
0.066898349,12.22164502,37413,32.39220779,0.038033395,0.149350649,0.025974026,0.025046382,0.006493506,0.031539889,37.15027829,4.476902717,0.036330161,1.176814123,0.081750928,jcy0iq,gatekeeping
0.027696793,23.39275362,37370,54.15942029,0.041728763,0.062593145,0.011922504,0.008941878,0.002980626,0.004470939,29.92399404,4.211514518,0.004360637,0.236169566,0.010580626,dux0jk,gatekeeping
0.018867925,27.95522388,37199,138.8022388,0.003802281,0.007604563,0.003802281,0,0,0.019011407,8.733840304,7.849368742,0.001120004,0.155459058,0.066737262,bafsci,gatekeeping
0.018808777,32.43312102,37149,118.3089172,0.012987013,0.029220779,0.003246753,0,0,0,11.52597403,4.474084507,0.001703841,0.201579635,0.144388312,fj72dv,gatekeeping
0.012903226,19.18181818,37133,241.1233766,0.013157895,0.026315789,0.013157895,0.006578947,0.006578947,0.006578947,9.203947368,4.573981415,0.004056067,0.978012518,0.019401316,d0sh4j,gatekeeping
0.02259887,21.2724758,37016,51.197787,0.026874116,0.110325318,0.012729844,0.008486563,0.001414427,0.007072136,29.85855728,4.212837518,0.002792529,0.142971296,0.030100566,7y90c1,gatekeeping
0.025720165,35.62250263,36337,38.20925342,0.018358531,0.069114471,0.035637149,0.030237581,0.002159827,0.022678186,29.83045356,4.675125801,0.032688182,1.248991026,-0.031658747,if5tkl,gatekeeping
0.018229167,105.9587629,36141,93.14690722,0.020997375,0.028871391,0.005249344,0.015748031,0.007874016,0.007874016,14.87401575,4.643197459,0.893940558,83.26779817,0.038439108,bsx1v8,gatekeeping
0.041128085,30.87940842,36106,41.07622298,0.050947867,0.180094787,0.023696682,0.02014218,0.005924171,0.037914692,42.07701422,4.356010475,0.003434885,0.141092082,0.171050237,7vmlpz,gatekeeping
0.007283321,16.86583578,36039,26.42155425,0.016986706,0.045790251,0.008862629,0.008124077,0.000738552,0.022156573,15.38478582,4.351495367,0.006386339,0.168736998,0.093050517,fhcro6,gatekeeping
0.013871375,11.95357591,36024,45.19949812,0.013994911,0.031806616,0.001272265,0.002544529,0,0.003816794,18.02290076,4.156077933,0.00312806,0.141386729,0.03362112,ecpzbj,gatekeeping
0.02507837,19.21098901,35952,39.50769231,0.019187359,0.08013544,0.016930023,0.023702032,0.004514673,0.015801354,20.96726862,4.472627443,0.007835726,0.309571469,0.08985158,i5f43u,gatekeeping
0.018355641,16.9078341,35921,13.79454685,0.018388106,0.060641628,0.01056338,0.01486698,0.008215962,0.013693271,34.16353678,4.267332402,2.576772108,35.54540357,-0.031131221,bc7tq8,gatekeeping
0.027054108,45.23921569,35661,34.96176471,0.012084592,0.04632427,0.01611279,0.005035247,0,0.003021148,21.64249748,4.682843981,0.003975775,0.139000121,0.060239476,7so2gb,gatekeeping
0.029411765,27.37672584,35478,69.97633136,0.022357724,0.077235772,0.028455285,0.030487805,0.008130081,0.038617886,24.15243902,4.28056888,0.019338806,1.353258703,0.111113821,c8hra2,gatekeeping
0.043900185,17.00669643,35469,15.834375,0.020512821,0.089044289,0.02004662,0.033566434,0.006060606,0.013986014,43.68205128,4.665659886,0.010194807,0.161428389,-0.126954499,cimhoo,gatekeeping
0.025954198,24.22072072,35365,53.1006006,0.036979969,0.078582435,0.004622496,0.013867488,0.001540832,0.086286595,23.4375963,4.191769114,0.017010299,0.903257115,0.209636055,ayhocs,gatekeeping
0.030942335,38.20137931,35189,48.53655172,0.028449502,0.100995733,0.009957326,0.012802276,0.004267425,0.019914651,27.64153627,4.419205434,0.004059643,0.197041071,0.093992319,88a33d,gatekeeping
0.009039548,26.18233945,35064,40.21100917,0.033564815,0.072916667,0.016203704,0.015046296,0.002314815,0.023148148,25.32175926,4.591781699,0.032362099,1.301312669,-0.025679745,io07wj,gatekeeping
0.024752475,15.36898921,35031,34.37782139,0.030181087,0.065392354,0.014084507,0.011066398,0.004024145,0.014084507,26.20120724,4.552372907,0.030537966,1.04982873,0.198479276,ck8hw4,gatekeeping
0.019817073,7.048595292,34981,26.56112377,0.051897754,0.147172734,0.03020914,0.019364833,0.003872967,0.01859024,41.62277304,4.400521076,0.009790527,0.260047401,0.124129047,f6dfxl,gatekeeping
0.03712297,55.01362089,34953,39.67423383,0.015312132,0.048292108,0.012956419,0.027090695,0.002355713,0.004711425,18.34746761,4.504590101,0.003604434,0.143003154,0.055744759,8ty1m7,gatekeeping
0.022571148,9.850530376,34853,33.60945034,0.024654832,0.076923077,0.029585799,0.01183432,0.007889546,0.040433925,28.86587771,4.181243594,0.00566739,0.190477856,0.260915089,brx07e,gatekeeping
0.015653775,24.36774194,34753,32.03041475,0.02247191,0.061797753,0.005617978,0.005617978,0.019662921,0.018726592,18.46910112,4.301546261,0.004406851,0.141153257,0.038530056,frsjbo,gatekeeping
0.029239766,23.67304015,34700,66.34799235,0.013779528,0.039370079,0.017716535,0.017716535,0.00984252,0.001968504,20.54527559,4.630736802,0.007739341,0.51348971,0.011202362,akh11k,gatekeeping
0.06048906,15.95731707,34684,42.29756098,0.018111255,0.071151358,0.012936611,0.006468305,0.006468305,0.025873221,29.38809832,4.284104415,0.004877196,0.206293486,0.166626132,ecdiv7,gatekeeping
0.032880629,17.52370842,34563,24.46072187,0.043160205,0.111192392,0.014630578,0.016093636,0.001463058,0.019019751,30.14337966,4.50029122,0.005656875,0.138371248,-0.106752158,cs7shy,gatekeeping
0.024755927,30.98045267,34517,11.83710562,0.020738137,0.077680141,0.007381371,0.010544815,0.001757469,0.023198594,20.80351494,4.42099483,0.011625996,0.137618145,0.064520316,a7a7ks,gatekeeping
0.237113402,253.4456522,34479,374.7717391,0,0.072463768,0.014492754,0.014492754,0.014492754,0.043478261,17.4057971,4.591174022,0.298152749,111.7392244,0.137021739,bf5vc5,gatekeeping
0.039370079,19.22286263,34463,33.10566763,0.022977023,0.08991009,0.047952048,0.011988012,0.001998002,0.005994006,28.26873127,4.417606107,0.004439047,0.146957601,-0.076312687,cgoil2,gatekeeping
0.041871921,23.99123506,34183,27.2374502,0.018272425,0.086378738,0.014950166,0.021594684,0.003322259,0.010797342,25.28405316,4.477235398,0.005954905,0.162196428,0.023616777,a151q9,gatekeeping
0.021295877,16.10165696,34066,15.25570981,0.01189387,0.066788655,0.014638609,0.008234218,0.001829826,0.031107045,15.59698079,4.346825048,0.011691843,0.178367367,0.117755627,ckk68l,gatekeeping
0.018948655,18.48007472,33989,21.1637609,0.024761905,0.053333333,0.016507937,0.010793651,0.001269841,0.006984127,22.87238095,4.494309349,0.020151285,0.426476982,-0.110495365,iawps9,gatekeeping
0.015584416,18.23468057,33605,43.81355932,0.038410596,0.083443709,0.014569536,0.00794702,0.005298013,0.041059603,28.74834437,4.493342548,0.010299629,0.451263417,0.143231391,fqc2c6,gatekeeping
0.023012552,37.06804124,33569,69.21443299,0.033755274,0.094936709,0.014767932,0.010548523,0.002109705,0.014767932,24.40506329,4.288208852,0.002834571,0.196193239,0.094565612,a0fxk8,gatekeeping
0.068055556,33.89252949,33513,43.92267366,0.035014006,0.152661064,0.036414566,0.022408964,0.005602241,0.019607843,42.69187675,4.354110623,0.004046108,0.177715895,-0.06335098,aa0uih,gatekeeping
0.009413469,23.97316896,33494,24.28861494,0.030014641,0.061493411,0.013909224,0.007320644,0.002196193,0.008052709,18.52196193,4.483301055,0.012625779,0.306662685,0.05505022,dpu4qm,gatekeeping
0.018957346,18.64447087,33484,19.90725327,0.022424242,0.054545455,0.019393939,0.013939394,0.004848485,0.040606061,20.65878788,4.394021181,0.006958879,0.138532165,0.093034727,e3e1bk,gatekeeping
0.05112316,24.01638124,33408,24.87565153,0.019577134,0.086139389,0.028191073,0.017227878,0.007047768,0.01018011,25.03132341,4.333489754,0.00932709,0.232017428,0.125770008,blr0zw,gatekeeping
0.045563549,40.68764569,33413,77.88578089,0.004878049,0.017073171,0.009756098,0.007317073,0.046341463,0.02195122,15.27073171,4.455518288,0.002236845,0.174218423,0.213910732,9w6mhi,gatekeeping
0.018573996,18.51213736,33395,19.77205447,0.063329312,0.069963812,0.017490953,0.013268999,0.003618818,0.01145959,27.70687575,4.437720406,0.006921583,0.13685391,0.021409409,c9eqtp,gatekeeping
